European Space Agency Paris,ACRI-ST S.A.S.,ROUTE DU PIN MONTARD SOPHIA ANTIPOLIS CEDEXFrance,SENTINEL-3 - PREPARATION AND OPERATIONS OF THE MISSIONPERFORMANCE CENTRE (MPC),1/1/2017,12/31/2017,48.8481349,2.3042778,43.6236117,7.0609134
European Space Agency Paris,ACRI-ST S.A.S.,ROUTE DU PIN MONTARD SOPHIA ANTIPOLIS CEDEXFrance,Sentinel-3 OLCI In-flight Performance Analysis,1/1/2017,12/31/2017,48.8481349,2.3042778,43.6236117,7.0609134
European Space Agency Paris,ACS ADVANCED COMPUTER SYSTEMS,VIA DELLA BUFALOTTA 378 00414 ROME Italy,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,48.8481349,2.3042778,41.9553446,12.5462901
European Space Agency Paris,AIRBUS DEFENCE & SPACENETHERLANDS(FORMER DUTCH SPACE),MENDELWEG Leiden The Netherlands,Sentinel 2 Satellites C/D Units construction,1/1/2017,12/31/2017,48.8481349,2.3042778,52.1653767,4.4722122
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD STEVENAGE United Kingdom,HOSTING OPERATION MAINTENANCE EVOLUTION ANDCONTENTMANAGEMENT OF AGENCYS COPERNICUS SENTINELSWORLD WIDEWEB SITES,1/1/2017,12/31/2017,48.8481349,2.3042778,51.9007946,-0.2138421
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD STEVENAGE United Kingdom,SENTINEL-6A/B-MPPS,1/1/2017,12/31/2017,48.8481349,2.3042778,51.9007946,-0.2138421
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Route de Verneuil LES MUREAUX France,COPERNICUS DATA AND INFORMATION ACCESS SERVICESOPERATIONS,1/1/2017,12/31/2017,48.8481349,2.3042778,48.9970099,1.9267667
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN  MADRID Spain,SENTINEL-3 C/D UNITS - MWR,1/1/2017,12/31/2017,48.8481349,2.3042778,40.4983322,-3.5675982
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN  MADRID Spain,SENTINEL-6A/B-HARNESS,1/1/2017,12/31/2017,48.8481349,2.3042778,40.4983322,-3.5675982
European Space Agency Paris,AIRBUS DS GEO SA,RUE DES SATELLITES TOULOUSE CEDEX  4 France,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATAWAREHOUSE,1/1/2017,12/31/2017,48.8481349,2.3042778,43.5532693,1.4873319
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2017,12/31/2017,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,Sentinel-2 Satellites C/D Units construction,1/1/2017,12/31/2017,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,SENTINEL-3 C/D UNITS - SLSTR EGSE,1/1/2017,12/31/2017,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,Sentinel-6B Satellite Instrument Construction,1/1/2017,12/31/2017,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,AIRBUS DS LTD EX INFOTERRA LTD  EXASTRIUM LTD,Europa House Southwood FARNBOROUGH UnitedKingdom,Preparations and operations of the off-line Processing and Archiving Centres,1/1/2017,12/31/2017,48.8481349,2.3042778,51.2917471,-0.7972756
European Space Agency Paris,ALMATECH SA,EPFL INNOVATION PARK BUILDING D LAUSANNESWITZERLAND,SENTINEL-5  IOMSR ACTIVITY,1/1/2017,12/31/2017,48.8481349,2.3042778,46.5171265,6.5618027
European Space Agency Paris,ARESYS SRL,VIA FLUMENDOSA Milano Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2017,12/31/2017,48.8481349,2.3042778,45.5062855,9.247695
European Space Agency Paris,ASTRIUM GMBH - BUSINESS UNIT SERVIC,POSTFACH 80 11 69 MUENCHEN Germany,DATA RELAY SERVICES FOR COPERNICUS SENTINELS,1/1/2017,12/31/2017,48.8481349,2.3042778,48.1351253,11.5819805
European Space Agency Paris,ATOS CONVERGENCE CREATORS GMBH,AUTOKADER STRASSE WIEN Austria,Sentinel-1 Satellites C/D Units Construction,1/1/2017,12/31/2017,48.8481349,2.3042778,48.2811731,16.3827051
European Space Agency Paris,ATOS INTEGRATION,80 quai Voltaire Bezons Cedex France,COPERNICUS DATA AND INFORMATION ACCESS SERVICESOPERATIONS,1/1/2017,12/31/2017,48.8481349,2.3042778,48.9244674,2.2232955
European Space Agency Paris,BROCKMANN CONSULT GMBH,MAX-PLANCK-STRASSE 2 Hamburg Germany,Sentinel-3 OLCI Spectral Campaign,1/1/2017,12/31/2017,48.8481349,2.3042778,53.5571067,9.924749
European Space Agency Paris,CAPGEMINI TECHNOLOGY SERVICES,5-7 RUE FREDERIC CLAVEL 92287 SURESNESCEDEX France,SENTINEL-2 DEMONSTRATION OF CAPABILITIES FOR COASTALWATERS APPLICATIONS,1/1/2017,12/31/2017,48.8481349,2.3042778,48.8623553,2.2247223
European Space Agency Paris,C-CORE CENTRE COLD OCEAN RES,CAPTAIN ROBERT A. BARTLETT BUILD. ST JOHN`SCANADA,SENTINEL 1 TRANSPONDER STORAGE,1/1/2017,12/31/2017,48.8481349,2.3042778,47.5615096,-52.7125768
European Space Agency Paris,CELESTIA SATELLITE TEST ANDSIMULATION,HUYGENSSTRAAT Noordwijk The Netherlands,Sentinel-2 Satellites C/D Units construction,1/1/2017,12/31/2017,48.8481349,2.3042778,52.2147353,4.4286381
European Space Agency Paris,CNES CST,Avenue Edouard Belin 18 Toulouse France,Cooperation Agreement for the implementation of Sentinel Missions,1/1/2017,12/31/2017,48.8481349,2.3042778,43.561818,1.4817323
European Space Agency Paris,CNES CST,Avenue Edouard Belin 18 Toulouse France,SENTINEL-2 CNES ROUTINE OPERATIONAL PHASE SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,43.561818,1.4817323
European Space Agency Paris,COM DEV EUROPE,TRIANGLE BUSINESS PARK AYLESBURY UnitedKingdom,Sentinel-1C/D AIS Receiver,1/1/2017,12/31/2017,48.8481349,2.3042778,51.7782326,-0.7719485
European Space Agency Paris,CREOTECH INSTRUMENTS SA,ul. Gen. L. Okulickiego WARSZAWA Poland,COPERNICUS DATA AND INFORMATION ACCESS SERVICESOPERATIONS,1/1/2017,12/31/2017,48.8481349,2.3042778,52.229415,21.0971736
European Space Agency Paris,CRISA SA COMPUTADORAS REDES EINGENIERIA,C/.TORRES QUEVEDOS/N MADRID Spain,Sentinel 2 Satellites C/D Units construction,1/1/2017,12/31/2017,48.8481349,2.3042778,40.5344334,-3.6547772
European Space Agency Paris,CRISA SA COMPUTADORAS REDES EINGENIERIA,C/.TORRES QUEVEDOS/N MADRID Spain,SENTINEL-5  SWIR SS ACTIVITY,1/1/2017,12/31/2017,48.8481349,2.3042778,40.5344334,-3.6547772
European Space Agency Paris,CRISA SA COMPUTADORAS REDES EINGENIERIA,C/.TORRES QUEVEDOS/N MADRID Spain,SENTINEL-6A/B-PCDU,1/1/2017,12/31/2017,48.8481349,2.3042778,40.5344334,-3.6547772
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE F-31506 TOULOUSECEDEX 5 France,Research and User Support (RUS) for Sentinel Core Products,1/1/2017,12/31/2017,48.8481349,2.3042778,43.5904476,1.4920343
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE F-31506 TOULOUSECEDEX 5 France,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,48.8481349,2.3042778,43.5904476,1.4920343
European Space Agency Paris,DEIMOS SPACE S.L.U,RONDA DE PONIENTE 19 EDIF.2 2A PL. TRESCANTOS/MADRID Spain,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,48.8481349,2.3042778,40.6050908,-3.7189574
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe COLOGNE Germany,Preparations and operations of the off-line Processing and Archiving Centresfor sentinel satellites,1/1/2017,12/31/2017,48.8481349,2.3042778,50.937531,6.9602786
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe COLOGNE Germany,Sentinel-5P Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,48.8481349,2.3042778,50.937531,6.9602786
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe COLOGNE Germany,SUPPORT FOR SENTINEL-1 CONSTELLATION CALIBRATION,1/1/2017,12/31/2017,48.8481349,2.3042778,50.937531,6.9602786
European Space Agency Paris,EARSC - EUROPEAN ASSOC REMOTE SENSI,Rue Beranger BRUSSELS Belgium,SHOWCASING THE BENEFITS BROUGHT BY THE USAGE OF SENTINELSDATA TO SOCIETY ENVIRONMENT AND ECONOMY,1/1/2017,12/31/2017,48.8481349,2.3042778,50.8190792,4.3280866
European Space Agency Paris,EJR QUARTZ B.V,3E BINNENVESTGRACHT Leiden The Netherlands,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2017,12/31/2017,48.8481349,2.3042778,52.1641066,4.4911164
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,Arnulfstrasse Munich Germany,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATAWAREHOUSE,1/1/2017,12/31/2017,48.8481349,2.3042778,48.1463495,11.536034
European Space Agency Paris,GISAT S.R.O.GEOINFORMATION SERVICE,MILADY HORAKOVE PRAHA 7 Czech Republic,USE OF THE SUITABILITY COVERAGE ENGINE (SUCE) TOOL INSUPPORT TO THE COMPLETION OF THE OPTICAL HIGH-RESOLUTIONCOVERAGE OF EEA-39 (HR_IMAGE_2015),1/1/2017,12/31/2017,48.8481349,2.3042778,50.0992743,14.4189858
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM MADRID / TRES CANTOS Spain,SENTINEL 1 2 3 PRECISE ORBIT DETERMINATION SERVICE,1/1/2017,12/31/2017,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM MADRID / TRES CANTOS Spain,SENTINEL-5P OPERATIONAL SIMULATOR MAINTENANCE,1/1/2017,12/31/2017,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,HISDESAT SERVICIOS ESTRATÉGICOS S.A,Paseo de la Castellana 149 4th floor MADRID Spain,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATAWAREHOUSE,1/1/2017,12/31/2017,48.8481349,2.3042778,40.4604363,-3.6905931
European Space Agency Paris,IABG MBH,EINSTEINSTRASSE Ottobrunn Germany,SENTINEL-5 ITF ACTIVITY,1/1/2017,12/31/2017,48.8481349,2.3042778,48.0543598,11.6606314
European Space Agency Paris,JENA-OPTRONIK GMBH,Otto-Eppenstein-Strasse JENA Germany,Sentinel 2 Satellites C/D Units construction,1/1/2017,12/31/2017,48.8481349,2.3042778,50.8873813,11.5904305
European Space Agency Paris,KING'S COLLEGE LONDON,WATERLOO ROAD London United Kingdom,TECHNICAL ASSISTANCE TO THE EVALUATION AND VALIDATION OFSENTINEL-3 ACTIVE FIRE DETECTION AND FRP PRODUCTS DURINGTHE FIRE DETECTION EXPERIMENT (FIDEX),1/1/2017,12/31/2017,48.8481349,2.3042778,51.5024427,-0.110216
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS,PRESTVANNVEIEN TROMSO NORWAY,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITIONAND NEAR REAL-TIME FACILITIES AT THE SVALBARD GROUNDSTATION,1/1/2017,12/31/2017,48.8481349,2.3042778,69.6602242,18.9440471
European Space Agency Paris,LATELEC,762 RUE MAX PLANCK LABEGE CEDEX France,Sentinel-5 Instrument Harness (IHAR),1/1/2017,12/31/2017,48.8481349,2.3042778,43.5545225,1.5088795
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa Rome Italy,SENTINEL-3 C/D UNITS  SLSTR,1/1/2017,12/31/2017,48.8481349,2.3042778,41.9187132,12.4693225
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa Rome Italy,SENTINEL-5  SWIR SS ACTIVITY,1/1/2017,12/31/2017,48.8481349,2.3042778,41.9187132,12.4693225
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-1 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,48.0805096,11.2701711
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-2 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,48.0805096,11.2701711
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-3 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,48.0805096,11.2701711
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-5P OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,48.0805096,11.2701711
European Space Agency Paris,NERC - PLYMOUTH MARINE LAB.,PROSPECT PLACE WEST HOE GB-PLYMOUTH PL13DH United Kingdom,SENTINEL-3 ATLANTIC MERIDIONAL TRANSECT (AMT) FIDUCIALREFERENCE MEASUREMENTS (FRM) CAMPAIGN (AMT4SENTINELFRM) -PHASE 1,1/1/2017,12/31/2017,48.8481349,2.3042778,50.3660902,-4.1481041
European Space Agency Paris,NEREUS,Rond-Point Schuman 14 BRUXELLES Belgium,ESA/EC PUBLICATION,1/1/2017,12/31/2017,48.8481349,2.3042778,50.8428531,4.3841988
European Space Agency Paris,RAKON FRANCE SAS,44 av. de la Glacière ARGENTEUIL France,SENTINEL-3 ULTRA STABLE OSCILLATOR INTEGRATION,1/1/2017,12/31/2017,48.8481349,2.3042778,48.9472096,2.2466847
European Space Agency Paris,RHEA SYSTEM S.A.,AVENUE PASTEUR WAVRE Belgium,PAYLOAD DATA GROUND SEGMENT (PDGS) - ENGINEERING ANDMANAGEMENT SUPPORT SERVICES,1/1/2017,12/31/2017,48.8481349,2.3042778,50.7291125,4.591214
European Space Agency Paris,RUAG SCHWEIZ AG RUAG SPACE,Seetalstrasse EMMEN SWITZERLAND,Sentinel 2 Satellites C/D Units construction,1/1/2017,12/31/2017,48.8481349,2.3042778,47.0883075,8.3099832
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA I-00044 FRASCATI Italy,COPERNICUS DATA AND INFORMATION ACCESS SERVICESOPERATIONS,1/1/2017,12/31/2017,48.8481349,2.3042778,41.8131111,12.6803228
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA I-00044 FRASCATI Italy,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESSOPERATIONS MAINTENANCE AND EVOLUTIONS,1/1/2017,12/31/2017,48.8481349,2.3042778,41.8131111,12.6803228
European Space Agency Paris,SOLENIX DEUTSCHLAND GMBH,Rober-Bosch-Strasse DARMSTADT Germany,MAINTENANCE AND EVOLUTION OF THE COPERNICUS APPS FORMOBILE DEVICES,1/1/2017,12/31/2017,48.8481349,2.3042778,49.8707892,8.624588
European Space Agency Paris,Sorbonne Université SU,4 PLACE JUSSIEU PARIS CEDEX France,Sentinel 2 & 3 Fiducial References: Measurement for Ocean Colour: Boussole,1/1/2017,12/31/2017,48.8481349,2.3042778,48.8466079,2.3549061
European Space Agency Paris,SPACE GEOMATICA P.C.,Ksanthoudidou CHANIA Greece,SENTINEL-3 RADAR ALTIMETER CALIBRATION - OPERATIONALSUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,35.5084795,24.02776
European Space Agency Paris,STFC RUTHERFORD APPLETONLABORATORY,HARWELL CAMPUS Didcot United Kingdom,Sentinel-3 SLSTR In-flight Performance Analysis,1/1/2017,12/31/2017,48.8481349,2.3042778,51.5808909,-1.3077737
European Space Agency Paris,Teledyne e2v (UK) Limited,106 WATERHOUSE LANE CHELMSFORD UnitedKingdom,SENTINEL-5  UVN CCD ACTIVITY,1/1/2017,12/31/2017,48.8481349,2.3042778,51.7317195,0.4562485
European Space Agency Paris,TELESPAZIO S.P.A.,VIA TIBURTINA I 00156 ROMA Italy,Evolutions Operations and Maintenance of Copernicus Space ComponentData Access System (CSCDA),1/1/2017,12/31/2017,48.8481349,2.3042778,41.9324769,12.584811
European Space Agency Paris,TELESPAZIO VEGA DEUTSCHLAND GMBH,Europaplatz DARMSTADT Germany,SENTINEL-1 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,49.8724197,8.6271362
European Space Agency Paris,TELESPAZIO VEGA DEUTSCHLAND GMBH,Europaplatz DARMSTADT Germany,SENTINEL-2 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,49.8724197,8.6271362
European Space Agency Paris,TELESPAZIO VEGA DEUTSCHLAND GMBH,Europaplatz DARMSTADT Germany,SENTINEL-5P OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,49.8724197,8.6271362
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse BACKNANG Germany,OPTICAL COMMUNICATION PAYLOADS IN-ORBIT MAINTENANCESUPPORT,1/1/2017,12/31/2017,48.8481349,2.3042778,48.9449973,9.4250788
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) E-28760 TRES CANTOS -MADRID Spain,SENTINEL-5  DSE ACTIVITY,1/1/2017,12/31/2017,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) E-28760 TRES CANTOS -MADRID Spain,SENTINEL-6A/B-SBT,1/1/2017,12/31/2017,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION ToulouseFrance,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,48.8481349,2.3042778,43.5475232,1.3944104
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION ToulouseFrance,Sentinel-3 A/B Mission Analysis,1/1/2017,12/31/2017,48.8481349,2.3042778,43.5475232,1.3944104
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION ToulouseFrance,Sentinel-3 Satellite C/D Units Construction,1/1/2017,12/31/2017,48.8481349,2.3042778,43.5475232,1.3944104
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO Rome Italy,SENTINEL-3 C/D UNITS - PLATFORM AND SYSTEM ACTIVITIES,1/1/2017,12/31/2017,48.8481349,2.3042778,41.9356524,12.6090053
European Space Agency Paris,Thales Alenia Space Schweiz AG,Schaffhauserstrasse Zürich SWITZERLAND,SENTINEL-6A/B-REM,1/1/2017,12/31/2017,48.8481349,2.3042778,47.4258694,8.5551289
European Space Agency Paris,THALES SERVICES S.A.S,AVENUE DU GENERAL EISENHOWER BP 1228TOULOUSE France,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,48.8481349,2.3042778,48.8673129,2.3120737
European Space Agency Paris,TNO INDUSTRIAL RESEARCH,Anna van Buerenplein The Hague The Netherlands,SENTINEL-5 TSBOA ACTIVITY,1/1/2017,12/31/2017,48.8481349,2.3042778,52.0823158,4.3259993
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FORSENTINEL 2,1/1/2017,12/31/2017,48.8481349,2.3042778,50.0816314,8.6337076
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FORSENTINEL 3,1/1/2017,12/31/2017,48.8481349,2.3042778,50.0816314,8.6337076
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FORSENTINELS,1/1/2017,12/31/2017,48.8481349,2.3042778,50.0816314,8.6337076
European Space Agency Paris,ARIANESPACE S. A.,BOULEVARD DE L'EUROPEBP 17791006 EVRY-COURCOURONNESCEDEX FRANCE,PROVISION OF THE LAUNCH SERVICES FOR THE SENTINEL-2 PAYLOAD,1/1/2014,12/31/2014,48.8481349,2.3042778,48.629828,2.441782
European Space Agency Paris,EUROCKOT LAUNCH SERVICES GMBH,EUROCKOT LAUNCH SERVICES GMBHFlughafenallee 26 28199 BREMENGERMANY,PROVISION OF THE  LAUNCH SERVICES FOR THE SENTINEL-5P PAYLOAD,1/1/2014,12/31/2014,48.8481349,2.3042778,53.0524588,8.7873678
European Space Agency Paris,e-GEOS SPA,VIA TIBURTINA 965 I-00156 ROMAITALY,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITIONAND NEAR REAL-TIME FACILITIES FOR THE COPERNICUS SENTINELSATELLITES: MATERA GROUND STATION,1/1/2014,12/31/2014,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS(KSAT),PRESTVANNVEIEN 38 9291 TROMSONORWAY,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITIONAND NEAR REAL-TIME FACILITIES FOR THE COPERNICUS SENTINELSATELLITES: SVALBARD GROUND STATION,1/1/2014,12/31/2014,48.8481349,2.3042778,69.6619633,18.941816
European Space Agency Paris,Collecte Localisation Satellites (CLS),8 RUE HERMES 31526 RAMONVILLEST AGNE FRANCE,MISSION PERFORMANCE CENTERS (MPC) FOR SENTINEL 1A/B.  MPCsare responsible for calibration validation quality control and end-to-endsystem performance assessment. The MPCs include expert teams forspecific cal/val off-line quality control and algorithm correctionactivities.,1/1/2014,12/31/2014,48.8481349,2.3042778,43.549915,1.4850938
European Space Agency Paris,T-SYSTEMS INTERNATIONAL GMBH,HAHNSTRASSE 43 D D 60528FRANKFURT MAIN GERMANY,DATA CIRCULATION & DISSEMINATION FOR THE WIDE AREA NETWORK(WAN) AND SECURITY SERVICES FOR THE COPERNICUS SENTINELSSATELLITES,1/1/2014,12/31/2014,48.8481349,2.3042778,50.08174,8.63565
